it,instant,local_optimum_value
0,0.0,48720.0
1,0.9708778858184814,48334.0
2,1.331291913986206,48334.0
3,1.806015968322754,48334.0
4,2.1632180213928223,48334.0
5,2.5186691284179688,48334.0
6,3.4594130516052246,48263.0
7,3.812676191329956,48263.0
8,3.9272360801696777,48263.0
9,8.276065111160278,48263.0
10,8.637018203735352,48263.0
11,8.994424104690552,48263.0
12,9.355782270431519,48263.0
13,9.819419860839844,48263.0
14,9.939836978912354,48263.0
15,14.283838033676147,48263.0
16,14.638269901275635,48263.0
17,14.990349054336548,48263.0
18,15.446826934814453,48263.0
