it,instant,local_optimum_value
0,0.0,28934.0
1,2.309386968612671,25693.0
2,2.986475944519043,25693.0
3,3.899624824523926,25693.0
4,4.917403936386108,25693.0
5,5.852238893508911,25693.0
6,6.6461098194122314,25693.0
7,7.8980090618133545,25202.0
8,8.515176773071289,25202.0
9,9.192116975784302,25202.0
10,10.13750696182251,25202.0
11,10.742479801177979,25202.0
12,11.206829071044922,25202.0
13,11.801607847213745,25202.0
14,12.52995777130127,25202.0
15,13.309844970703125,25202.0
16,14.00163197517395,25202.0
17,14.829910039901733,25202.0
18,15.19146990776062,25202.0
