it,instant,local_optimum_value
0,0.0,48720.0
1,0.6403439044952393,48720.0
2,1.0024440288543701,48720.0
3,1.721015214920044,47964.0
4,1.9521889686584473,47964.0
5,2.0706820487976074,47964.0
6,6.411736965179443,47964.0
7,6.989204168319702,47812.0
8,7.453343152999878,47812.0
9,7.805149078369141,47812.0
10,8.155479192733765,47812.0
11,8.52941608428955,47812.0
12,9.386017084121704,47812.0
13,9.743829011917114,47812.0
14,9.977587938308716,47812.0
15,10.33796215057373,47812.0
16,10.79380488395691,47812.0
17,11.374067068099976,47812.0
18,11.734885931015015,47812.0
19,12.08777403831482,47812.0
20,12.440975904464722,47812.0
21,12.906657934188843,47812.0
22,13.261657953262329,47812.0
23,14.079905033111572,47812.0
24,14.54618501663208,47812.0
25,14.898208141326904,47812.0
26,15.478123188018799,47812.0
